bay_id,slot_num,lat,lon,status,typedesc,fromday,today,starttime,endtime,duration_mins,disabilityext_mins,plain_english,is_active_now,is_strict,rule_category
22021,1.0,-37.799179212075586,144.9536675138399,Present,4P,6,6,07:30,12:30,240,,Park for up to 4 hours. No payment required.,False,False,timed
22021,2.0,-37.799179212075586,144.9536675138399,Present,4P,1,5,07:30,18:30,240,,Park for up to 4 hours. No payment required.,False,False,timed
22021,3.0,-37.799179212075586,144.9536675138399,Present,2P,6,6,07:30,12:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
22021,4.0,-37.799179212075586,144.9536675138399,Present,2P,1,5,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
18626,1.0,-37.82104865107159,144.94339948999047,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
18622,1.0,-37.82111916464275,144.94295135358377,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
20917,1.0,-37.82042089670753,144.94542033515108,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
20595,1.0,-37.81962576701123,144.94705243729462,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
20599,1.0,-37.820517767023446,144.9472064257968,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
21488,1.0,-37.81989904504822,144.94697696185258,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
17482,1.0,-37.82034974326481,144.94172038950103,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
20922,1.0,-37.82026702060972,144.94602948689106,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
20572,1.0,-37.82050057805256,144.95119741111756,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
20581,1.0,-37.8211446831276,144.95170852764213,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
20583,1.0,-37.82123622769609,144.95178103850878,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
15328,1.0,-37.81868158999858,144.94813305717116,Absent,2P,1,6,07:30,19:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
15334,1.0,-37.81874137382407,144.94792655502627,Present,2P,1,6,07:30,19:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
13403,1.0,-37.81993624888711,144.94344787331164,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
13427,1.0,-37.81994955721967,144.9430957375174,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
13429,1.0,-37.81991234423025,144.9432236994868,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
13401,1.0,-37.81995237378518,144.94339242408512,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
17716,1.0,-37.8202956579312,144.93955682551837,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
17718,1.0,-37.820328984140914,144.93969599363925,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
23385,1.0,-37.8129609725423,144.94058022988747,Present,SP,1,5,15:00,16:30,,,Restriction: SP. Check the physical sign for full details.,False,False,other
23385,2.0,-37.8129609725423,144.94058022988747,Present,2P,1,5,16:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
23385,3.0,-37.8129609725423,144.94058022988747,Present,2P,6,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
23385,4.0,-37.8129609725423,144.94058022988747,Present,SP,1,5,07:30,09:30,,,Restriction: SP. Check the physical sign for full details.,False,False,other
23385,5.0,-37.8129609725423,144.94058022988747,Present,2P,1,5,09:30,15:00,120,,Park for up to 2 hours. No payment required.,False,False,timed
24047,1.0,-37.80485302791918,144.95725779308742,Present,2P,6,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
24047,2.0,-37.80485302791918,144.95725779308742,Present,1P,1,6,07:30,23:00,60,,Park for up to 1 hour. No payment required.,False,False,timed
24047,3.0,-37.80485302791918,144.95725779308742,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
23971,1.0,-37.80467502417579,144.9572892331941,Present,2P,6,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
23971,2.0,-37.80467502417579,144.9572892331941,Present,1P,1,6,07:30,23:00,60,,Park for up to 1 hour. No payment required.,False,False,timed
23971,3.0,-37.80467502417579,144.9572892331941,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
23977,1.0,-37.80452245117901,144.9573161816785,Present,4P,1,5,0001-01-01T07:30:00+00:00,0001-01-01T18:30:00+00:00,240,480,Park for up to 4 hours. No payment required.,False,False,timed
23977,2.0,-37.80452245117901,144.9573161816785,Present,2P,6,6,0001-01-01T07:30:00+00:00,0001-01-01T12:30:00+00:00,120,240,Park for up to 2 hours. No payment required.,False,False,timed
23980,1.0,-37.80444616422047,144.95732965645493,Absent,2P,6,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
23980,2.0,-37.80444616422047,144.95732965645493,Absent,1P,1,6,07:30,23:00,60,,Park for up to 1 hour. No payment required.,False,False,timed
23980,3.0,-37.80444616422047,144.95732965645493,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
9433,1.0,-37.80468876939039,144.95740098398056,Present,2P,6,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
9433,2.0,-37.80468876939039,144.95740098398056,Present,1P,1,6,07:30,23:00,60,,Park for up to 1 hour. No payment required.,False,False,timed
9433,3.0,-37.80468876939039,144.95740098398056,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
21371,1.0,-37.8201632891837,144.94866249907489,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
24001,1.0,-37.81999361630185,144.94865597937695,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
24002,1.0,-37.820049911318065,144.94865802884766,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
13424,1.0,-37.81964805208817,144.94444535775435,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
24274,1.0,-37.813134832741156,144.94236122619014,Absent,4P,1,5,0001-01-01T07:30:00+00:00,0001-01-01T18:30:00+00:00,240,480,Park for up to 4 hours. No payment required.,False,False,timed
24274,2.0,-37.813134832741156,144.94236122619014,Absent,2P,6,6,0001-01-01T07:30:00+00:00,0001-01-01T12:30:00+00:00,120,240,Park for up to 2 hours. No payment required.,False,False,timed
24277,1.0,-37.813205028322514,144.9421770792953,Present,4P,1,5,0001-01-01T07:30:00+00:00,0001-01-01T18:30:00+00:00,240,480,Park for up to 4 hours. No payment required.,False,False,timed
24277,2.0,-37.813205028322514,144.9421770792953,Present,2P,6,6,0001-01-01T07:30:00+00:00,0001-01-01T12:30:00+00:00,120,240,Park for up to 2 hours. No payment required.,False,False,timed
24279,1.0,-37.81325187269492,144.94205417285642,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
17963,1.0,-37.810098725204256,144.97271946118724,Present,2P,6,6,07:30,12:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
17963,2.0,-37.810098725204256,144.97271946118724,Present,2P,1,5,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
25368,1.0,-37.81359602693607,144.94181952287022,Present,1P,1,0,0001-01-01T07:30:00+00:00,0001-01-01T23:00:00+00:00,60,120,Park for up to 1 hour. No payment required.,False,False,timed
25367,1.0,-37.81362990096865,144.94187183007364,Present,1P,1,0,0001-01-01T07:30:00+00:00,0001-01-01T23:00:00+00:00,60,120,Park for up to 1 hour. No payment required.,False,False,timed
25366,1.0,-37.81366408671927,144.94192461336334,Present,1P,1,0,0001-01-01T07:30:00+00:00,0001-01-01T23:00:00+00:00,60,120,Park for up to 1 hour. No payment required.,False,False,timed
17710,1.0,-37.820229451968544,144.93960268554343,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
17706,1.0,-37.82029196644229,144.93986386099408,Absent,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
17708,1.0,-37.82026077006425,144.9397333648914,Present,2P,1,6,07:30,18:30,120,,Park for up to 2 hours. No payment required.,False,False,timed
21514,1.0,-37.83479219632807,144.97561933777553,Absent,2P,1,5,07:30,23:00,120,,Park for up to 2 hours. No payment required.,False,False,timed
21520,1.0,-37.834845488989664,144.9760272232985,Absent,2P,1,5,07:30,23:00,120,,Park for up to 2 hours. No payment required.,False,False,timed
21522,1.0,-37.83486300893875,144.9761619134213,Absent,3P Meter,1,6,0001-01-01T07:30:00+00:00,0001-01-01T18:30:00+00:00,180,360,Park for up to 3 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
21522,2.0,-37.83486300893875,144.9761619134213,Absent,3P,0,0,0001-01-01T07:30:00+00:00,0001-01-01T18:30:00+00:00,180,360,Park for up to 3 hours. No payment required.,False,False,timed
21523,1.0,-37.83499937266276,144.97720592575808,Absent,3P Meter,1,6,0001-01-01T07:30:00+00:00,0001-01-01T18:30:00+00:00,180,360,Park for up to 3 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
21523,2.0,-37.83499937266276,144.97720592575808,Absent,3P,0,0,0001-01-01T07:30:00+00:00,0001-01-01T18:30:00+00:00,180,360,Park for up to 3 hours. No payment required.,False,False,timed
21533,1.0,-37.835088562609464,144.97788919667062,Absent,2P,1,5,07:30,23:00,120,,Park for up to 2 hours. No payment required.,False,False,timed
21534,1.0,-37.835106826042704,144.9780293417556,Absent,3P Meter,1,6,0001-01-01T07:30:00+00:00,0001-01-01T18:30:00+00:00,180,360,Park for up to 3 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
21534,2.0,-37.835106826042704,144.9780293417556,Absent,3P,0,0,0001-01-01T07:30:00+00:00,0001-01-01T18:30:00+00:00,180,360,Park for up to 3 hours. No payment required.,False,False,timed
21538,1.0,-37.83514046286184,144.978286658525,Absent,2P,1,5,07:30,23:00,120,,Park for up to 2 hours. No payment required.,False,False,timed
60029,1.0,-37.81582116124278,144.97268387669027,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60029,2.0,-37.81582116124278,144.97268387669027,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60029,3.0,-37.81582116124278,144.97268387669027,Absent,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60028,1.0,-37.81580258932075,144.97274792790932,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60028,2.0,-37.81580258932075,144.97274792790932,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60028,3.0,-37.81580258932075,144.97274792790932,Absent,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60027,1.0,-37.81578393515007,144.97281184324999,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60027,2.0,-37.81578393515007,144.97281184324999,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60027,3.0,-37.81578393515007,144.97281184324999,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60138,1.0,-37.81637588160544,144.9714669426229,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60138,2.0,-37.81637588160544,144.9714669426229,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60138,3.0,-37.81637588160544,144.9714669426229,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60138,4.0,-37.81637588160544,144.9714669426229,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60135,1.0,-37.81631873187895,144.9716582513094,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60135,2.0,-37.81631873187895,144.9716582513094,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60135,3.0,-37.81631873187895,144.9716582513094,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60135,4.0,-37.81631873187895,144.9716582513094,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60140,1.0,-37.81641873781997,144.97132347031322,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60140,2.0,-37.81641873781997,144.97132347031322,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60140,3.0,-37.81641873781997,144.97132347031322,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60140,4.0,-37.81641873781997,144.97132347031322,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60223,1.0,-37.817112738406614,144.96830048793075,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60223,2.0,-37.817112738406614,144.96830048793075,Absent,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60223,3.0,-37.817112738406614,144.96830048793075,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60223,4.0,-37.817112738406614,144.96830048793075,Absent,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60240,1.0,-37.81713754964143,144.9688906636418,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60240,2.0,-37.81713754964143,144.9688906636418,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60240,3.0,-37.81713754964143,144.9688906636418,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60240,4.0,-37.81713754964143,144.9688906636418,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60219,1.0,-37.81703043249888,144.96857995382135,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60219,2.0,-37.81703043249888,144.96857995382135,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60219,3.0,-37.81703043249888,144.96857995382135,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60219,4.0,-37.81703043249888,144.96857995382135,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60243,1.0,-37.817200836591596,144.9686768090831,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60243,2.0,-37.817200836591596,144.9686768090831,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60243,3.0,-37.817200836591596,144.9686768090831,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60243,4.0,-37.817200836591596,144.9686768090831,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60847,1.0,-37.81485580794158,144.97256378506663,Absent,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60847,2.0,-37.81485580794158,144.97256378506663,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60847,3.0,-37.81485580794158,144.97256378506663,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60847,4.0,-37.81485580794158,144.97256378506663,Absent,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60846,1.0,-37.81483554958113,144.97263301776957,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60846,2.0,-37.81483554958113,144.97263301776957,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60846,3.0,-37.81483554958113,144.97263301776957,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60846,4.0,-37.81483554958113,144.97263301776957,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60956,1.0,-37.81559502845588,144.9700245029279,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60956,2.0,-37.81559502845588,144.9700245029279,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60956,3.0,-37.81559502845588,144.9700245029279,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60940,1.0,-37.81512873509723,144.97162335495977,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60940,2.0,-37.81512873509723,144.97162335495977,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60940,3.0,-37.81512873509723,144.97162335495977,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60941,1.0,-37.81514751224009,144.97155938937775,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60941,2.0,-37.81514751224009,144.97155938937775,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
60941,3.0,-37.81514751224009,144.97155938937775,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
61831,1.0,-37.81458906314437,144.96934803852986,Absent,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
61831,2.0,-37.81458906314437,144.96934803852986,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
61831,3.0,-37.81458906314437,144.96934803852986,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
61831,4.0,-37.81458906314437,144.96934803852986,Absent,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
61829,1.0,-37.81454555624267,144.96949846915024,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
61829,2.0,-37.81454555624267,144.96949846915024,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
61829,3.0,-37.81454555624267,144.96949846915024,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
61829,4.0,-37.81454555624267,144.96949846915024,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
62052,1.0,-37.815892260608635,144.9654515548818,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
62052,2.0,-37.815892260608635,144.9654515548818,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
62052,3.0,-37.815892260608635,144.9654515548818,Absent,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
62052,4.0,-37.815892260608635,144.9654515548818,Absent,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
62063,1.0,-37.816117265402454,144.96467789773158,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
62063,2.0,-37.816117265402454,144.96467789773158,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
62063,3.0,-37.816117265402454,144.96467789773158,Absent,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
62063,4.0,-37.816117265402454,144.96467789773158,Absent,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
62020,1.0,-37.81575818328051,144.96535560214744,Absent,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
62020,2.0,-37.81575818328051,144.96535560214744,Absent,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
62020,3.0,-37.81575818328051,144.96535560214744,Absent,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
62020,4.0,-37.81575818328051,144.96535560214744,Absent,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
62032,1.0,-37.8160435145096,144.9643821131246,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
62032,2.0,-37.8160435145096,144.9643821131246,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
62032,3.0,-37.8160435145096,144.9643821131246,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
62032,4.0,-37.8160435145096,144.9643821131246,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
61911,1.0,-37.8148396343282,144.96849391253153,Present,2P MTR,1,5,07:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
61911,2.0,-37.8148396343282,144.96849391253153,Present,2P MTR,6,0,07:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
61911,3.0,-37.8148396343282,144.96849391253153,Present,2P MTR,1,5,19:00,22:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
61911,4.0,-37.8148396343282,144.96849391253153,Present,2P MTR,1,5,16:00,19:00,120,,Park for up to 2 hours. Pay at the parking meter before leaving your vehicle. A fine of approximately $115 applies if you overstay.,False,False,timed
